site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
25-29 Wheeler Gate,yes,,2016-06-24,,0.03025,9,9,,local-authority-eng:NGM,not owned by a public authority,2016-12-02,,permissioned,full planning permission,'9/1721,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
Creative Quarter - Brook Street East,yes,,2017-12-15,,0.6459699999999999,43,30,,local-authority-eng:NGM,owned by a public authority,,,not permissioned,,'9/1961,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"Hounds Gate House, 41 to 43, Hounds Gate",yes,,2016-06-24,,0.059609999999999996,23,23,,local-authority-eng:NGM,not owned by a public authority,2015-06-05,,permissioned,other,'9/2126,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Petrol Filling Station, London Road",yes,,2016-06-24,,0.18642,85,85,,local-authority-eng:NGM,not owned by a public authority,,,pending decision,,'9/537,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
13 Sherwood Rise,yes,,2016-06-24,,0.09711,12,12,,local-authority-eng:NGM,not owned by a public authority,2014-09-18,,permissioned,full planning permission,'9/2135,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"The Dunkirk Inn, 71 Montpelier Road",,,2017-12-15,,0.10196,13,13,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/2256,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
31 Curzon Street/185-191 Huntingdon Street,yes,,2016-06-24,,0.75573,246,246,,local-authority-eng:NGM,not owned by a public authority,2014-11-17,,permissioned,full planning permission,'9/430,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Springwood Centre, Ransom Drive",yes,,2017-12-15,,2.39843,50,50,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/2234,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
294 Hucknall Road Nottingham NG5 1FG,yes,,2017-12-15,,0.14279,5,5,,local-authority-eng:NGM,not owned by a public authority,2014-08-22,,permissioned,full planning permission,'9/2227,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
65 Long Row,yes,,2016-06-24,,0.02473,11,11,,local-authority-eng:NGM,not owned by a public authority,2014-01-30,,permissioned,other,'9/2019,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
Salisbury Street,yes,,2016-06-24,,0.5169,21,21,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/390,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Oakford Cl (regeneration site), Former warden aided accommodation, Oakford Close",yes,,2016-06-24,,1.2123899999999999,23,23,,local-authority-eng:NGM,owned by a public authority,2007-10-11,,permissioned,full planning permission,'9/270,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Former Elms School, off Cranmer Street",yes,,2017-12-15,,1.11086,41,41,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/2233,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"The White House , Beech Avenue",yes,,2017-12-15,,0.30222,48,48,,local-authority-eng:NGM,not owned by a public authority,2015-09-24,,permissioned,full planning permission,'9/2148,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
"Daleside Road - Former Colwick Service Station,",yes,,2016-06-24,,0.53831,16,16,,local-authority-eng:NGM,not owned by a public authority,2015-09-28,,permissioned,full planning permission,'9/696,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Silverdale Works Silverdale Road Nottingham NG7 7EZ, NG7 7EZ",yes,,2016-06-24,,0.046189999999999995,6,6,,local-authority-eng:NGM,not owned by a public authority,2017-03-09,,permissioned,full planning permission,'9/155,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Waterside - Trent Lane, Park Yacht Club",yes,,2016-06-24,,2.29616,170,150,,local-authority-eng:NGM,not owned by a public authority,2016-03-17,,permissioned,full planning permission,'9/668,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Disused Petrol Filling Station, Nottingham Road/ Rosetta Road",,,2016-06-24,,0.09432,7,7,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/168,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
Between Cowan Street and Beck Street,,,2016-06-24,,0.09545,55,55,,local-authority-eng:NGM,not owned by a public authority,,,not permissioned,,'9/543,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
"Floors above the Old Angel, 7 Stoney Street",yes,,2016-06-24,,0.03908,7,7,,local-authority-eng:NGM,not owned by a public authority,2014-11-17,,permissioned,full planning permission,'9/2131,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
32 Russell Street,yes,,2017-12-15,,0.13608,124,124,,local-authority-eng:NGM,not owned by a public authority,2017-03-08,,permissioned,full planning permission,'9/2251,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2017-12-15
1 Hockley,yes,,2016-06-24,,0.10506,56,56,,local-authority-eng:NGM,not owned by a public authority,2013-09-09,,permissioned,full planning permission,'9/1872,"http://maps.nottinghamcity.gov.uk/insightmapping/?l=0.21,9.63&xmin=443521&xmax=468921&ymin=331072&ymax=348991",2016-06-24
