site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
Jacksons Brickworks Briscoe Lane,,,2017-12-31,,11.32,300,300,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Mile_Cap_002,https://mappinggm.org.uk/gmodin/,2017-12-31
Brook Villas Church Lane,,,2017-12-31,,0.20,25,25,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_094,https://mappinggm.org.uk/gmodin/,2017-12-31
Port Street/Houldsworth Street,,,2017-12-31,,0.60,150,150,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_331,https://mappinggm.org.uk/gmodin/,2017-12-31
1122-1136 Stockport Road,,,2017-12-31,,0.12,28,28,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Leve_Cap_053,https://mappinggm.org.uk/gmodin/,2017-12-31
Adjacent 45 Slack Road,,,2017-12-31,,0.24,19,19,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_023,https://mappinggm.org.uk/gmodin/,2017-12-31
Mirabel Street,,,2017-12-31,,0.05,39,39,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Chee_Cap_084,https://mappinggm.org.uk/gmodin/,2017-12-31
"Presbytery, Alexandra Road South",,,2017-12-31,,0.44,13,13,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Whal_Cap_034,https://mappinggm.org.uk/gmodin/,2017-12-31
"Deneside Care Home, Silchester Drive",,,2017-12-31,,0.24,12,12,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_093,https://mappinggm.org.uk/gmodin/,2017-12-31
Birley Fields Site M Bonsall Street (STUDENT),,,2017-12-31,,0.68,80,80,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Hulm_Cap_060,https://mappinggm.org.uk/gmodin/,2017-12-31
Melland Road,yes,,2017-12-31,,2.87,131,131,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Gort_S_Cap_051,https://mappinggm.org.uk/gmodin/,2017-12-31
Longhurst Road,yes,,2017-12-31,,0.83,25,25,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,High_Cap_078,https://mappinggm.org.uk/gmodin/,2017-12-31
174 Palatine Road,,,2017-12-31,,0.12,12,12,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Did_W_CAP_033,https://mappinggm.org.uk/gmodin/,2017-12-31
Hulme High Street/Moss Lane East,,,2017-12-31,,0.19,50,50,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Hulm_Cap_001,https://mappinggm.org.uk/gmodin/,2017-12-31
396 Wilmslow Road,,,2017-12-31,,0.22,28,28,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Old_Cap_001,https://mappinggm.org.uk/gmodin/,2017-12-31
Golden Lion,yes,,2017-12-31,,0.49,34,34,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_001,https://mappinggm.org.uk/gmodin/,2017-12-31
47/59 Rochdale Road,,,2017-12-31,,0.14,50,50,Mixed use development. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_CON_11,https://mappinggm.org.uk/gmodin/,2017-12-31
Ashton Old Road/Lees Street,,,2017-12-31,,0.27,22,22,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Brad_Cap_084,https://mappinggm.org.uk/gmodin/,2017-12-31
Chain Road,,,2017-12-31,,0.36,30,30,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,High_Cap_075,https://mappinggm.org.uk/gmodin/,2017-12-31
227 Lightbowne Road,,,2017-12-31,,0.06,12,12,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_089,https://mappinggm.org.uk/gmodin/,2017-12-31
"Gamecock, Boundary Lane",,,2017-12-31,,0.08,100,40,Proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Hulm_Cap_002,https://mappinggm.org.uk/gmodin/,2017-12-31
Camberwell Special School,,,2017-12-31,,2.06,100,100,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,High_Cap_001,https://mappinggm.org.uk/gmodin/,2017-12-31
Former Whitemoss day centre,yes,,2017-12-31,,0.54,15,15,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Char_Cap_402,https://mappinggm.org.uk/gmodin/,2017-12-31
Mirabel House,,,2017-12-31,,0.08,50,50,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Chee_Cap_400,https://mappinggm.org.uk/gmodin/,2017-12-31
Levenshulme Swimming Pool,,,2017-12-31,,0.19,30,30,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Gort_S_Cap_400,https://mappinggm.org.uk/gmodin/,2017-12-31
Holy Innocents Church Car Park,,,2017-12-31,,0.20,12,12,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Fall_Cap_400,https://mappinggm.org.uk/gmodin/,2017-12-31
Chorlton Baths,,,2017-12-31,,0.28,40,40,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Chor_Cap_401,https://mappinggm.org.uk/gmodin/,2017-12-31
"Miles Platting Neighbourhood, M40",yes,,2017-12-31,,71.71,750,750,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Mile_Cap_001,https://mappinggm.org.uk/gmodin/,2017-12-31
Collyhurst North (Village),yes,,2017-12-31,,5.71,850,850,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_502,https://mappinggm.org.uk/gmodin/,2017-12-31
Victoria Av Library and Community Centre,yes,,2017-12-31,,0.75,23,23,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,High_Cap_503,https://mappinggm.org.uk/gmodin/,2017-12-31
2-4 Chester Road (Quay Bar site),yes,,2017-12-31,,0.28,188,188,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_505,https://mappinggm.org.uk/gmodin/,2017-12-31
Alpha Place,,,2017-12-31,,0.04,50,50,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_506,https://mappinggm.org.uk/gmodin/,2017-12-31
Wythenshawe Town Centre,,,2017-12-31,,9.12,300,300,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Wood_Cap_600,https://mappinggm.org.uk/gmodin/,2017-12-31
First Street South development area excluding 111170,,,2017-12-31,,0.51,400,400,Mixed use development. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_601,https://mappinggm.org.uk/gmodin/,2017-12-31
"Remaining Picc Basin Sites (Plots A, B, D, E, F, G, J, K, L)",yes,,2017-12-31,,1.44,842,842,To be developed in line with the Piccadilly Basin Strategic Regeneration Framework http://www.manchester.gov.uk/downloads/download/6491/piccadilly_basin_srf_october_2016_final. Mixed use development. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_605,https://mappinggm.org.uk/gmodin/,2017-12-31
Simister Street/Jonas Street,,,2017-12-31,,0.50,22,22,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_601,https://mappinggm.org.uk/gmodin/,2017-12-31
63 Crumpsall Lane,,,2017-12-31,,0.20,16,16,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Crum_Cap_600,https://mappinggm.org.uk/gmodin/,2017-12-31
"Peacock Centre, off Gorton Lane",yes,,2017-12-31,,0.78,100,100,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Gort_N_Cap_700,https://mappinggm.org.uk/gmodin/,2017-12-31
2-4 Little Lever Street,,,2017-12-31,,0.05,29,29,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_701,https://mappinggm.org.uk/gmodin/,2017-12-31
Land at 50 Burman Street,,,2017-12-31,,0.21,17,17,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Brad_Cap_700,https://mappinggm.org.uk/gmodin/,2017-12-31
570-572 Wilmslow Road Didsbury Manchester,,,2017-12-31,,0.07,11,11,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Did_W_Cap_701,https://mappinggm.org.uk/gmodin/,2017-12-31
Former Boddington's Brewery,,,2017-12-31,,2.69,1001,1001,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Chee_Cap_700,https://mappinggm.org.uk/gmodin/,2017-12-31
"Remaining Gt Jackson St Masterplan sites (plots D, F and G)",,,2017-12-31,,2.33,669,669,To be developed in line with the Gt Jackson St Strategic Regeneration Frameworkhttp://www.manchester.gov.uk/downloads/download/6806/great_jackson_street_srf_november_2017. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_705,https://mappinggm.org.uk/gmodin/,2017-12-31
Cornbrook Road / Chester Road,,,2017-12-31,,0.81,100,100,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Hulm_Cap_700,https://mappinggm.org.uk/gmodin/,2017-12-31
Claremont Resource Centre,,,2017-12-31,,0.37,16,16,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Hulm_Cap_703,https://mappinggm.org.uk/gmodin/,2017-12-31
Little Peter Street Car Park,yes,,2017-12-31,,0.64,500,200,Mixed use development. Approx 200 to 500 dwellings expected. All proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_709,https://mappinggm.org.uk/gmodin/,2017-12-31
Portugal Street East,,,2017-12-31,,0.83,1000,1000,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_710,https://mappinggm.org.uk/gmodin/,2017-12-31
St Michael's (Bootle Street),yes,,2017-12-31,,0.50,153,153,Mixed use development. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_712,https://mappinggm.org.uk/gmodin/,2017-12-31
Vesta St and Lampwick sites,,,2017-12-31,,1.13,400,400,"Development should be in line with the Portugal St East SRF 2017 http://www.manchester.gov.uk/downloads/download/6677/portugal_street_east_srf_april_2017. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. Proposals must be in line with the Council's design quality requirements, the Portugal Street East SRF 2017 and any relevant Council-endorsed planning framework or masterplan",local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_710,https://mappinggm.org.uk/gmodin/,2017-12-31
Eccleshall Street,,,2017-12-31,,3.58,100,100,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_711,https://mappinggm.org.uk/gmodin/,2017-12-31
Princedom Street (additional lands),,,2017-12-31,,1.27,30,30,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_702,https://mappinggm.org.uk/gmodin/,2017-12-31
Pleasant Street / Rochdale Road,,,2017-12-31,,0.09,20,20,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Harp_Cap_703,https://mappinggm.org.uk/gmodin/,2017-12-31
40 Swan Street,,,2017-12-31,,0.13,103,103,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_700,https://mappinggm.org.uk/gmodin/,2017-12-31
New Cross Zones B & C,,,2017-12-31,,22.03,1125,1125,"Development should be in line with the Ancoats & New Islington Neighbourhood Development Framework Update 2016 http://www.manchester.gov.uk/downloads/download/6622/ancoats_and_new_islington_neighbourhood_framework_dec_2016. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements, the Ancoats & New Islington Neighbourhood Development Framework Update 2016 and any other relevant Council-endorsed planning framework or masterplan",local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_712,https://mappinggm.org.uk/gmodin/,2017-12-31
Painswick Rd / Portway,,,2017-12-31,,0.45,98,98,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Wood_Cap_701,https://mappinggm.org.uk/gmodin/,2017-12-31
Oakwood Lodge Day Centre EXTRA CARE,,,2017-12-31,,0.99,80,80,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Nort_Cap_701,https://mappinggm.org.uk/gmodin/,2017-12-31
Central Park Devt Area Great Ancoats St / Old Mill St,,,2017-12-31,,1.46,900,900,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_713,https://mappinggm.org.uk/gmodin/,2017-12-31
Shudehill,,,2017-12-31,,0.22,150,150,Mixed use development. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_715,https://mappinggm.org.uk/gmodin/,2017-12-31
High Street,,,2017-12-31,,0.25,150,150,Mixed use development. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_716,https://mappinggm.org.uk/gmodin/,2017-12-31
Whitworth Park Halls STUDENT (net additional),,,2017-12-31,,1.81,300,300,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Moss_Cap_703,https://mappinggm.org.uk/gmodin/,2017-12-31
"Former hospital, Whalley Road",,,2017-12-31,,1.19,60,60,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Whal_Cap_703,https://mappinggm.org.uk/gmodin/,2017-12-31
Talbot Mill,,,2017-12-31,,0.38,100,100,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Hulm_Cap_705,https://mappinggm.org.uk/gmodin/,2017-12-31
"Former Minehead Centre, Dermot Murphy Close (RP)",yes,,2017-12-31,,0.77,64,64,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Old_Cap_800,https://mappinggm.org.uk/gmodin/,2017-12-31
Brownsfield Mill (Picc Basin Plot C),yes,,2017-12-31,,0.15,30,30,To be developed in line with the Piccadilly Basin Strategic Regeneration Framework http://www.manchester.gov.uk/downloads/download/6491/piccadilly_basin_srf_october_2016_final. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Anco_Cap_800,https://mappinggm.org.uk/gmodin/,2017-12-31
Water Street sites (Big Yellow),,,2017-12-31,,0.61,800,500,Approx 500 to 800 dwellings expected. All proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_804,https://mappinggm.org.uk/gmodin/,2017-12-31
Tom Garner site (Plot B - Great Jackson Street MP),,,2017-12-31,,0.49,216,216,To be developed in line with the Gt Jackson St Strategic Regeneration Frameworkhttp://www.manchester.gov.uk/downloads/download/6806/great_jackson_street_srf_november_2017. Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,CC_Cap_806,https://mappinggm.org.uk/gmodin/,2017-12-31
"Land Known As Holt Town Waterfront, Bounded By Ash",,,2017-12-31,,31.44,4348,4348,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Brad_Cap_800,https://mappinggm.org.uk/gmodin/,2017-12-31
Sites adjacent to MIles Platting JSC,yes,,2017-12-31,,0.40,72,72,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Mile_Cap_800,https://mappinggm.org.uk/gmodin/,2017-12-31
Golden Lion 579 Wilmslow Road,,,2017-12-31,,0.40,25,25,Approx 'MinNetDwellings' expected however proposals for a higher number of dwellings will be considered. No maximum has been set but all proposals must be in line with the Council's design quality requirements and any relevant Council-endorsed planning framework or masterplan,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Did_E_Cap_801,https://mappinggm.org.uk/gmodin/,2017-12-31
Trentham Street (Britannia Basin),yes,,2017-12-31,,0.71,419,419,Mixed use development comprising 419 apartments within five new residential buildings.,local-authority-eng:MAN,,,http://pa.manchester.gov.uk/online-applications/,not permissioned,,Hulm_Cap_818,https://mappinggm.org.uk/gmodin/,2017-12-31
