site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
"Vale House, Vale Avenue, Horwich, Bolton, BL6 5RF",yes,,2017-12-31,,0.22,6,6,CHANGE OF USE AND CONVERSION OF CARE HOME TO 6No FLATS 93358/14. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2015-02-13,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.558857 53.595807),HLA-164,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-164
"Car Sales Adjacent To Bromilow Arms, Lostock Lane, Lostock, Bolton, BL6 4BP",yes,,2017-12-31,,0.17,14,14,ERECTION OF 8 HOUSES AND 6 APARTMENTS 93385/14. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2015-03-03,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,outline planning permission,POINT(-2.526657 53.575019),HLA-175,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-175
"Spa Mill, Spa Road, Bolton, BL1 4AG",yes,,2017-12-31,,0.05,32,32,CHANGE OF USE FROM EXISTING OFFICE BUILDING TO 32 SELF CONTAINED APARTMENTS (17NO 2 BEDROOM AND 15NO 1 BEDROOM) 93483/15. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2015-04-21,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.437217 53.578578),HLA-181,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-181
"Bridgeman Buildings, Exchange Street, Bolton, BL1 1RS",yes,,2017-12-31,,0.02,8,8,CHANGE OF USE OF FIRST AND SECOND FLOORS FROM OFFICES (CLASS A2) TO 8No SELF-CONTAINED FLATS (CLASS C3) 93848/15. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2015-06-05,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.428635 53.578057),HLA-191,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-191
"231 St Georges Road, Bolton, BL1 2PG",yes,,2017-12-31,,0.1,18,18,CHANGE OF USE OF PUBLIC HOUSE TO 18 APARTMENTS 94027/14. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2015-06-21,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.439403 53.582012),HLA-192,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-192
"Land adjacent Former Howcroft Inn, Back Lane, Bolton",yes,,2017-12-31,,0.16,8,8,ERECTION OF 8 No DWELLINGS 94483/15. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2015-08-24,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.435056 53.582255),HLA-215,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-215
"Land adjacent 235 Manchester Road, Bolton, BL3 2QP",yes,,2017-12-31,,0.06,6,6,"ERECTION OF THREE STOREY BUILDING COMPRISING 2No UNITS ON GROUND FLOOR (CLASS A1/A2/A3), 6No APARTMENTS TO FIRST AND SECOND FLOORS 93963/15. http://mappinggm.org.uk/gmodin/",local-authority-eng:BOL,not owned by a public authority,2015-09-07,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.416527 53.567668),HLA-217,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-217
"86 Lee Lane, Horwich, Bolton, BL6 7AE",yes,,2017-12-31,,0.1,9,9,NOTIFICATION FOR PRIOR APPROVAL FOR PROPOSED CHANGE OF USE OF FIRST AND SECOND FLOOR FROM OFFICES (CLASS B1) TO 9 NO SELF CONTAINED APARTMENTS 94781/15. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2015-09-29,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,other,POINT(-2.547387 53.600577),HLA-221,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-221
"18 Mealhouse Lane, Bolton, BL1 1DD",yes,,2017-12-31,,0.05,10,10,CHANGE OF USE AND CONVERSION OF FIRST AND SECOND FLOORS FROM SNOOKER HALL (CLASS D2) TO 10No SELF-CONTAINED FLATS (CLASS C3) TOGETHER WITH MINOR ALTERATIONS TO GROUND FLOOR LAYOUT (CLASS A1/A2) 94782/15. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2015-10-19,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.428029 53.579349),HLA-224,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-224
"Colemans, Chorley Old Road, Horwich, Bolton, BL6 6QD",,,2017-12-31,,0.31,1,1,"CHANGE OF USE, CONVERSION AND EXTENSION OF FORMER BARN TO DWELLING 95043/15. http://mappinggm.org.uk/gmodin/",local-authority-eng:BOL,not owned by a public authority,2015-11-19,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.511734 53.592982),HLA-238,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-238
"68 Chorley Old Road, Bolton, BL1 3AE",yes,,2017-12-31,,0.01,6,6,CONVERSION AND EXTENSION OF RETAIL PREMISES TO FORM THREE STOREY BUILDING FORMING 6NO SELF-CONTAINED FLATS 94991/15. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-01-15,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.443453 53.583571),HLA-250,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-250
"Manor Golf Club , Manor Road, Kearsley, Bolton",yes,,2017-12-31,,0.41,1,1,CHANGE OF USE TO A BUDDHIST TEMPLE WITH LIVING ACCOMMODATION 96142/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-05-16,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.367979 53.531152),HLA-284,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-284
"124 Newport Street, Bolton, BL3 6AB",yes,,2017-12-31,,0.02,10,10,CHANGE OF USE FROM OFFICE (CLASS B1) TO 10 SELF CONTAINED FLATS (CLASS C3) 95893/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-05-05,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.427953 53.57456),HLA-289,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-289
"2 Harrison Street, Horwich, Bolton, BL6 7AH",yes,,2017-12-31,,0.07,9,9,ERECTION OF A THREE STOREY BUILDING COMPRISING 4 NO. ONE-BEDROOM FLATS AND 5 NO. TWO-BEDROOM FLATS 95810/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-05-20,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.546653 53.599007),HLA-290,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-290
"Land Adjacent 9 Wigan Road, Westhoughton, Bolton, BL5 3RD",yes,,2017-12-31,,0.04,7,7,ERECTION OF 7 No APARTMENTS 96482/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-06-30,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.525838 53.548327),HLA-293,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-293
"19-23 Manchester Road, Bolton, BL2 1EH",yes,,2017-12-31,,0.11,14,14,"CHANGE OF USE OF GROUND FLOOR FROM CLASS A1 (RETAIL) TO CLASSES A1 / A2 / A3 / B1, CHANGE OF USE OF FIRST AND SECOND FLOORS TO FORM 14No APARTMENTS 96384/12. http://mappinggm.org.uk/gmodin/",local-authority-eng:BOL,not owned by a public authority,2016-06-22,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.423508 53.574501),HLA-295,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-295
"18 St Georges Street, Bolton, BL1 2EN",yes,,2017-12-31,,0.02,7,7,CHANGE OF USE AND CONVERSION FROM PUBLIC HOUSE (CLASS A4) TO 7NO. SELF CONTAINED FLATS (CLASS C3) 96306/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-06-02,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.42787 53.58222),HLA-296,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-296
"Former Blackrod Civic Amenity Site, Blackhorse Street, Blackrod, Bolton, BL6 5EW",yes,,2017-12-31,,0.48,13,13,ERECTION OF 12NO. RESIDENTIAL DWELLINGS (10NO. SEMI-DETACHED AND 2NO. DETACHED) 97995/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2017-02-10,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.586886 53.595359),HLA-300,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-300
"Lincoln House, Nelson Street, Bolton, BL3 2JW",yes,,2017-12-31,,0.33,42,42,CONVERSION OF THREE FLOORS OF BUILDING FROM OFFICES TO 42 FLATS 92921/14. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-06-02,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.422973 53.568564),HLA-303,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-303
"106-110 St Georges Road, Bolton, BL1 2BZ",yes,,2017-12-31,,0.08,14,14,ERECTION OF FIVE STOREY BUILDING COMPRISING 14NO. TWO BEDROOM FLATS 96632/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-08-31,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.434171 53.581591),HLA-309,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-309
"Old Cobblestones, Greenwoods Lane, Bolton, BL2 4EQ",yes,,2017-12-31,,0.26,4,4,EXTENSION AND CONVERSION OF DWELLING AND STABLE BLOCK TO 4No DWELLINGS 96619/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-08-26,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.380462 53.601472),HLA-310,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-310
"Garage Colony, Dorset Close, Farnworth, Bolton",yes,,2017-12-31,,0.06,7,7,ERECTION OF 7No APARTMENTS 94453/15. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-08-12,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.401798 53.545635),HLA-312,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-312
"Derelict Pockets Snooker Club, Market Street, Westhoughton, Bolton, BL5 3AZ",yes,,2017-12-31,,0.17,15,15,ERECTION OF 15NO. TWO BEDROOM TERRACED DWELLINGS 96357/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-09-23,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.524466 53.549314),HLA-321,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-321
"Breightmet Methodist Church, Bury Road, Bolton, BL2 6PY",yes,,2017-12-31,,0.23,11,11,ERECTION OF 11 NO. RESIDENTIAL DWELLINGS COMPRISING 8 MEWS PROPERTIES AND 3 APARTMENTS 97125/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-10-14,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,outline planning permission,POINT(-2.37906 53.580021),HLA-322,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-322
"Land Adjacent 249 Hulton Lane, Bolton, BL3 4LE",yes,,2017-12-31,,0.35,11,11,ERECTION OF 11No DWELLINGS 96178/17. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-10-07,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.463979 53.561915),HLA-330,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-330
"Land At Junction Hatfield Road and Shepherd Cross Street, Bolton",yes,,2017-12-31,,0.54,23,23,ERECTION OF 23 DWELLINGS (RESUBMISSION) 94790/15. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-10-07,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.447811 53.587761),HLA-331,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-331
"Mere Brow, Chorley Old Road, Horwich, Bolton, BL6 6AX",yes,,2017-12-31,,0.43,1,1,DEMOLITION OF EXISTING AND ERECTION OF NEW RESIDENTIAL DWELLING 97748/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-12-06,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.532611 53.59926),HLA-339,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-339
"Land North Of Christ Church, Markland Hill, Bolton, BL1 5AF",yes,,2017-12-31,,0.48,3,3,ERECTION OF 3NO. RESIDENTIAL DWELLINGS 97664/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2016-12-16,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.475832 53.580747),HLA-340,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-340
"66 St Georges Road, Bolton, BL1 2DD",yes,,2017-12-31,,0.01,5,5,CHANGE OF USE FROM OFFICE TO 5No APARTMENTS 98140/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2017-02-10,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.432065 53.581917),HLA-341,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-341
"Land at Dickinson Street West, Horwich, Bolton",yes,,2017-12-31,,0.04,5,5,ERECTION OF FIVE DWELLINGS 94618/15. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2015-10-23,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.554043 53.602586),HLA-342,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-342
"The Old Scrapyard, Windley Street, Bolton, BL2 2AA",yes,,2017-12-31,,0.19,5,5,CHANGE OF USE FROM SCRAPYARD TO CARAVAN PARK FOR THE SITING OF 5No MOBILE HOMES 97884/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,2017-01-11,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.418822 53.583902),HLA-343,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-343
"The Gypsys Tent, 178 Deansgate, Bolton, BL1 4AB",yes,,2017-12-31,,0.02,5,5,CHANGE OF USE AND CONVERSION OF PUBLIC HOUSE TO 3No APARTMENTS AND 2No BEDSIT 98143/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2017-02-13,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.434968 53.578747),HLA-350,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-350
"96,106 & Paddock, Chorley Road, Westhoughton, Bolton, BL5 3PL",yes,,2017-12-31,,0.6,12,12,ERECTION OF 12NO. RESIDENTIAL DWELLINGS (5 BED) 97531/16. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,2017-02-10,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,permissioned,full planning permission,POINT(-2.529034 53.562698),HLA-357,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-357
St Osmunds Primary,,,2017-12-31,,0.85,41,41,Allocated site for 41 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.39166 53.579066),HLA-358,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-358
"Land at Lostock Lane, Academy Site Lostock, Bolton",,,2017-12-31,,1.58,40,40,Allocated site for 40 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.520437 53.578702),HLA-360,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-360
Swallowfield Hotel and Brazley Site,,,2017-12-31,,0.88,25,25,Allocated site for 25 dwellings. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.527033 53.587252),HLA-361,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-361
"Nevada Motors, White Lion Brow, Bolton, BL1 4AD",,,2017-12-31,,0.03,11,11,ERECTION OF SIX STOREY BUILDING COMPRISING 48 BEDROOM STUDENT ACCOMMODATION IN ELEVEN CLUSTERS expired permission 88643/12. http://mappinggm.org.uk/gmodin/,local-authority-eng:BOL,not owned by a public authority,,https://www.planningpa.bolton.gov.uk/online-applications-17/search.do?action=simple&searchType=Application,not permissioned,,POINT(-2.435754 53.579103),HLA-74,http://mappinggm.org.uk/gmodin/,2017-12-31,brownfield-land/local-authority-eng/BOL/HLA-74
