site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
"Arena House, 66-68 Pentonville Road",yes,24/11/2019,2018-12-19,,0.06,9,9,completed,local-authority-eng:ISL,not owned by a public authority,2014-11-06,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=401801&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.110019 51.532071),P2014/3020/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"7-8 Wakley Street, 328 City Road",yes,24/11/2019,2019-11-24,,0.16,26,26,lapsed,local-authority-eng:ISL,not owned by a public authority,2016-04-12,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=406277&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetails.xslt&FT=Planning%2,permissioned,full planning permission,POINT(-0.101734 51.530201),P2014/3572/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2019-11-24
1-2A Hermes Street and 116-118 Pentonville Road,yes,24/11/2019,2018-12-19,,0.05,6,6,completed,local-authority-eng:ISL,not owned by a public authority,2015-12-23,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=411268&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.112067 51.531699),P2014/4558/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Southern Part of the Site, Whitehall Park Primary School (Formerly Ashmount P. School), Ashmount Road",yes,24/11/2019,2018-12-19,,0.43,46,46,completed,local-authority-eng:ISL,owned by a public authority,2016-02-19,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=420871&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.133397 51.572084),P2015/2913/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Part ground floor, 12th and 13th floors Hill House, 17 Highgate Hill",yes,24/11/2019,2018-12-19,,0.05,9,9,completed,local-authority-eng:ISL,not owned by a public authority,2016-08-18,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=427274&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.135559 51.565096),P2015/3977/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Car Park Area, Caledonian Road",yes,24/11/2019,2018-12-19,,0.07,8,8,completed,local-authority-eng:ISL,owned by a public authority,2016-10-07,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=444116&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.116891 51.543368),P2016/2865/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Ground Floor to 4th Floor, and 6th Floor to 11th Floor (inclusive), Hill House, 17 Highgate Hill",yes,24/11/2019,2018-12-19,,0.19,150,150,completed,local-authority-eng:ISL,not owned by a public authority,2017-09-11,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=453241&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,permissioned,full planning permission,POINT(-0.135558 51.565132),P2017/2795/PRA,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Finsbury Park Core Site, Site C",yes,19/12/2018,2017-11-24,,0.31,53,53,no longer housing led,local-authority-eng:ISL,not owned by a public authority,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=292597&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,not permissioned,,POINT(-0.106456 51.564773),FP1,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Cyma Service Station, 201A Seven Sisters Road",yes,19/12/2018,2017-11-24,,0.04,10,10,no longer housing led,local-authority-eng:ISL,not owned by a public authority,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=296519&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,not permissioned,,POINT(-0.108654 51.56292),FP6,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
11-13 Benwell Road,yes,19/12/2018,2017-11-24,,0.13,21,21,no longer housing led,local-authority-eng:ISL,not owned by a public authority,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=305745&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,not permissioned,,POINT(-0.109299 51.551178),HC4,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
176-178 York Way,yes,19/12/2018,2017-11-24,,0.2,28,28,no longer housing led,local-authority-eng:ISL,not owned by a public authority,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=451521&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,not permissioned,,POINT(-0.122534 51.538719),KC4,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Morrison's supermarket and adjaceet car park, 10 Hertslet Road",yes,19/12/2018,2017-11-24,,0.96,77,77,no longer housing led,local-authority-eng:ISL,not owned by a public authority,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=290389&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,not permissioned,,POINT(-0.117033 51.557399),NH1,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Heywood House Hotel, 261 Camden Road",yes,19/12/2018,2017-11-24,,0.09,27,27,no longer housing led,local-authority-eng:ISL,not owned by a public authority,,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=319111&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT,not permissioned,,POINT(-0.12731 51.550594),NH11,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Schoolkeeper's House, Ambler Primary School, 80 Blackstock Road",yes,19/12/2018,2017-11-24,,0.02,3,3,completed,local-authority-eng:ISL,not owned by a public authority,2011-01-31,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=312659&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.1012 51.56244),P102226,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
103A Seven Sisters Road,yes,19/12/2018,2017-11-24,,0.03,9,9,completed,local-authority-eng:ISL,not owned by a public authority,2013-02-15,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=313838&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.114437 51.560864),P110118,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Block A, 257 City Road (Formerly known as 259 City Road)",yes,19/12/2018,2017-11-24,,0.05,190,190,completed,local-authority-eng:ISL,not owned by a public authority,2012-03-28,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=317223&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.095613 51.529715),P112819,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"The Good Intent Public House, 52 Wedmore Street",yes,19/12/2018,2017-11-24,,0.04,6,6,completed,local-authority-eng:ISL,not owned by a public authority,2013-05-01,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=318875&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.127944 51.560793),P120981,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Cru House, 29-39 Mount Pleasant and 5 Rosebery Avenue",yes,19/12/2018,2017-11-24,,0.08,7,7,completed,local-authority-eng:ISL,not owned by a public authority,2012-12-21,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=319738&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.111718 51.523762),P121605,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
136 Seven Sisters Road,yes,19/12/2018,2017-11-24,,0.05,3,3,completed,local-authority-eng:ISL,not owned by a public authority,2012-12-13,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=320532&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.11405 51.560453),P122066,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
634-636 Holloway Road,yes,19/12/2018,2017-11-24,,0.03,4,4,lapsed,local-authority-eng:ISL,not owned by a public authority,2013-05-22,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=323412&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.125357 51.562307),P2012/0450/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Lower ground to 4th floor, Anita House, 15 Clerkenwell Close",yes,19/12/2018,2017-11-24,,0.02,8,8,completed,local-authority-eng:ISL,not owned by a public authority,2013-06-13,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=324087&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.106394 51.523199),P2012/0630/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
16 Northdown Street,yes,19/12/2018,2017-11-24,,0.02,6,6,completed,local-authority-eng:ISL,not owned by a public authority,2013-11-08,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=335223&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.119118 51.531704),P2013/0930/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Telfer House, 27 Lever Street",yes,19/12/2018,2017-11-24,,0.11,22,22,lapsed,local-authority-eng:ISL,not owned by a public authority,2014-04-14,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=349109&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.098709 51.526672),P2013/2437/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Unit 6, Lough Road West Development, 2 Cottage Road",yes,19/12/2018,2017-11-24,,0.05,5,5,lapsed,local-authority-eng:ISL,not owned by a public authority,2013-09-04,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=349748&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.117264 51.549013),P2013/2572/PRA,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
457-463 Holloway Road,yes,19/12/2018,2017-11-24,,0.06,25,25,lapsed,local-authority-eng:ISL,not owned by a public authority,2014-02-07,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=370195&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.123048 51.559869),P2013/4477/PRA,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Bramber House, John Barnes Library & land to the rear, 275 Camden Road",yes,19/12/2018,2017-11-24,,0.3,26,26,completed,local-authority-eng:ISL,not owned by a public authority,2014-08-19,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=373818&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.124983 51.552805),P2013/4758/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"The Trader, 142 - 146 Whitecross Street",yes,19/12/2018,2017-11-24,,0.03,4,4,lapsed,local-authority-eng:ISL,not owned by a public authority,2015-01-27,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=382695&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.093466 51.52415),P2014/0781/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Goodinge Community Centre, 21 North Road",yes,19/12/2018,2017-11-24,,0.08,23,23,completed,local-authority-eng:ISL,not owned by a public authority,2014-07-18,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=385140&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.125857 51.548053),P2014/0950/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Estate Land, 1-8 Rowstock Gardens & Garages Opposite 77-84 Rowstock Gardens",yes,19/12/2018,2017-11-24,,0.38,12,12,completed,local-authority-eng:ISL,not owned by a public authority,2015-04-28,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=413265&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.12628 51.550038),P2015/0294/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
119 Essex Road,yes,19/12/2018,2017-11-24,,0.02,3,3,completed,local-authority-eng:ISL,not owned by a public authority,2015-06-10,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=415085&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.098357 51.539283),P2015/1197/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
52 Tollington Way,yes,19/12/2018,2017-11-24,,0.07,15,15,completed,local-authority-eng:ISL,not owned by a public authority,2015-12-08,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=420772&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.121287 51.56199),P2015/2900/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
139A and 139B Grosvenor Avenue,yes,19/12/2018,2017-11-24,,0.06,10,10,completed,local-authority-eng:ISL,not owned by a public authority,2016-08-15,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=420875&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.094532 51.548681),P2015/2917/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Gate House, 1 St Johns Square",yes,19/12/2018,2017-11-24,,0.08,6,6,superseded by office scheme,local-authority-eng:ISL,not owned by a public authority,2017-05-17,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=437445&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.103547 51.522308),P2016/0139/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Nags Head Centre, 402-406 Holloway Road",yes,19/12/2018,2017-11-24,,0.05,14,14,completed,local-authority-eng:ISL,not owned by a public authority,2016-06-09,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=440630&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.117714 51.556978),P2016/1576/PRA,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
"Lower ground, 1st & 2nd floor, 30 Drayton Park",yes,19/12/2018,2017-11-24,,0.04,6,6,completed,local-authority-eng:ISL,not owned by a public authority,2017-03-23,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=PlanningApplicationsOn-Line&TYPE=PL/PlanningPK.xml&PARAM0=448686&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Pla,permissioned,full planning permission,POINT(-0.107817 51.551441),P2017/0415/PRA,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2017-11-24
202-210 Fairbridge Road,yes,,2019-11-24,,0.04,15,15,,local-authority-eng:ISL,not owned by a public authority,2018-04-26,https://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=453137&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&F,permissioned,full planning permission,POINT(-0.123864 51.568093),P2017/2754/FUL,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,2019-11-24
