site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date,slug
87 Old Road,yes,2019-10-21,2018-10-22,,0.04,9,9,"14/090064 for residential development including 4 x one bedroom, 2 x two bedroom and 3 x three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2015-09-24,,permissioned,full planning permission,POINT(0.005558 51.45823),LG002,,2017-11-30,brownfield-land/local-authority-eng/LEW/LG002
"Faircharm Trading Estate, Creekside",yes,2019-10-21,2017-11-30,,0.97,148,148,"12/082000 for mixed use development including 63 x one-bedroom, 68 x two bedroom and 17 x 3 bedroom units. 4,310m2 of mixed commercial floorspace (Block A: 1,786m2 commercial (B1) and 397m2 of Class B1/B2, Block C: 2,127m2 commercial (B1) and new commercial uses: 779m2 B1",local-authority-eng:LEW,not owned by a public authority,2013-10-15,,permissioned,full planning permission,POINT(-0.02024 51.47746),NX002,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX002
"Kent Wharf, Creekside",yes,2018-10-22,2017-11-30,,0.42,143,143,"14/089953 for mixed use development including 143 residential units. 1,375 m2 commercial floorspace (B1/D1/D2)",local-authority-eng:LEW,not owned by a public authority,2015-06-17,,permissioned,full planning permission,POINT(-0.01987 51.479294),NX004,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX004
"Bond House, Goodwood Road",yes,2020-11-11,2018-10-22,,0.24,89,89,14/090267 for mixed use development including 89 residential units. 862m2 commercial space (B1) to include artist studios,local-authority-eng:LEW,not owned by a public authority,2016-06-29,,permissioned,full planning permission,POINT(-0.03926 51.47629),NX005,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX005
"1-3 Comet Street, scaffolding yard",yes,2018-10-22,2017-11-30,,0.05,9,9,"15/92227 for residential development including 3 x three bedroom townhouses, 1 x three bedroom maisonette, 1 x two bedroom maisonette and 4 x one bed flats",local-authority-eng:LEW,not owned by a public authority,2015-11-19,,permissioned,full planning permission,POINT(-0.026334 51.476042),NX006,,2017-11-30,brownfield-land/local-authority-eng/LEW/NX006
54 Avonley Road,yes,2020-11-11,2019-10-21,,0.15,9,9,17/103958 for residential development including 9 residential units,local-authority-eng:LEW,not owned by a public authority,2018-04-20,,permissioned,full planning permission,POINT(-0.04926 51.47979),NX016,,2018-10-22,brownfield-land/local-authority-eng/LEW/NX016
153 New Cross Road,yes,2020-11-11,2018-10-22,,0.03,8,8,17/099960 for residential development including 6 x two bedroom units and 2 x one bedroom self-contained units,local-authority-eng:LEW,not owned by a public authority,2017-11-08,,permissioned,full planning permission,POINT(-0.04648 51.47551),NX017,,2018-10-22,brownfield-land/local-authority-eng/LEW/NX017
165 & 167 New Cross Road,yes,2020-11-11,2019-10-22,,0.03,2,2,15/094303 for residential development including 2 x one bed flats,local-authority-eng:LEW,not owned by a public authority,2016-05-20,,permissioned,full planning permission,POINT(-0.046452 51.475051),NX020,,2019-10-22,brownfield-land/local-authority-eng/LEW/NX020
31 Dacres Road,yes,2020-11-11,2018-10-22,,0.11,7,7,15/092092 for residential development including 9 x two-bedroom self-contained flats.,local-authority-eng:LEW,not owned by a public authority,2016-06-10,,permissioned,full planning permission,POINT(-0.05153 51.43461),PV002,,2017-11-30,brownfield-land/local-authority-eng/LEW/PV002
"Catford Green, former Catford Greyhound Stadium",yes,2018-10-22,2017-11-30,,4.76,240,240,07/67276 for mixed use development including 589 residential units. Commercial floorspace and a community centre,local-authority-eng:LEW,not owned by a public authority,2009-01-30,,permissioned,full planning permission,POINT(-0.024854 51.447194),RG001,,2017-11-30,brownfield-land/local-authority-eng/LEW/RG001
16-22 Brownhill Road,yes,2020-11-11,2017-11-30,,0.1,19,19,"14/089404 for mixed use development including 9 x one bedroom and 10 x two bedroom self-contained flats. 347m2 ground floor commercial floorspace (A2, A3 or D1).",local-authority-eng:LEW,not owned by a public authority,2016-01-11,,permissioned,full planning permission,POINT(-0.01704 51.44557),RG002,,2017-11-30,brownfield-land/local-authority-eng/LEW/RG002
"Land adj. to railway, Doggett Road",yes,2018-10-22,2017-11-30,,0.08,9,9,12/79846 for mixed use development including 9 x two bedroom self-contained flats. 3 ground floor commercial units (B1),local-authority-eng:LEW,not owned by a public authority,2013-05-07,,permissioned,full planning permission,POINT(-0.024488 51.445873),RG003,,2017-11-30,brownfield-land/local-authority-eng/LEW/RG003
70 Rushey Green,yes,2018-10-22,2017-11-30,,0.05,7,7,"15/92113 for residential development including 5 x one-bedroom and 1 x two bedroom self-contained flats, and 1 x two bedroom self-contained maisonette",local-authority-eng:LEW,not owned by a public authority,2015-10-29,,permissioned,full planning permission,POINT(-0.018133 51.447954),RG005,,2017-11-30,brownfield-land/local-authority-eng/LEW/RG005
26-32 George Lane,yes,2019-10-21,2017-11-30,,0.12,6,6,15/090510 for residential development including 5 x three bedroom houses and 1 x three bedroom house.,local-authority-eng:LEW,not owned by a public authority,2016-04-07,,permissioned,full planning permission,POINT(-0.01407 51.45006),RG006,,2017-11-30,brownfield-land/local-authority-eng/LEW/RG006
"Roof extension to Catford Tavern, Station Approach",yes,2018-10-22,2017-11-30,,0.02,6,6,15/90741for residential development including 1 x one-bedroom and 5 x two-bedroom self-contained flats,local-authority-eng:LEW,not owned by a public authority,2016-04-27,,permissioned,full planning permission,POINT(-0.024482 51.444554),RG007,,2017-11-30,brownfield-land/local-authority-eng/LEW/RG007
"St Clements Heights, 165 Wells Park Road",yes,2019-10-21,2017-11-30,,2.17,50,50,"14/090031 for residential development including 50 x one and two bedroom Almshouses, 20 x four bedroom dwelling-houses and 26 x two and three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2015-03-30,,permissioned,reserved matters approval,POINT(-0.0725 51.43106),SD001,,2017-11-30,brownfield-land/local-authority-eng/LEW/SD001
22A-24 Sydenham Road,yes,2019-10-21,2018-10-22,,0.12,9,9,"09/72662 for mixed use development including 6 x one bedroom, 5 x two bedroom and 1 x three bedroom self-contained flats, 1 x one and 5 x three bedroom self-contained maisonettes. Ground floor retail/ restaurant (A1/A3)",local-authority-eng:LEW,not owned by a public authority,2011-03-09,,permissioned,full planning permission,POINT(-0.053402 51.426034),SD003,,2017-11-30,brownfield-land/local-authority-eng/LEW/SD003
"Laurel Grove, Rear of 215-217 Sydenham Road",yes,2018-10-22,2017-11-30,,0.06,9,9,"12/082195 for residential development including 1 x three bedroom bungalow, 2 x one bedroom and 6 x two bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2014-07-28,,permissioned,full planning permission,POINT(-0.044262 51.426373),SD005,,2017-11-30,brownfield-land/local-authority-eng/LEW/SD005
Workshop at rear of 171 Kirkdale,yes,2019-10-21,2017-11-30,,0.06,5,5,14/086283 for residential development including 3 x two bedroom and 2 x two bedroom self-contained flats.,local-authority-eng:LEW,not owned by a public authority,2014-07-18,,permissioned,full planning permission,POINT(-0.0585 51.43075),SD006,,2017-11-30,brownfield-land/local-authority-eng/LEW/SD006
Roof extension at 96a Sydenham Road,yes,2020-11-11,2017-11-30,,0.02,5,5,16/098075 for mixed use development including 2 x two bedroom and 3 x one bedroom units. 57m2 of office space (B1),local-authority-eng:LEW,not owned by a public authority,2016-11-18,,permissioned,full planning permission,POINT(-0.04859 51.42551),SD007,,2017-11-30,brownfield-land/local-authority-eng/LEW/SD007
42 Sydenham Road,yes,2019-10-21,2017-11-30,,0.09,5,5,16/099221 Prior Approval for residential development including 5 x one bedroom self-contained flats.,local-authority-eng:LEW,not owned by a public authority,2017-01-31,,permissioned,full planning permission,POINT(-0.05174 51.42581),SD008,,2017-11-30,brownfield-land/local-authority-eng/LEW/SD008
138 Sydenham Road,yes,2020-11-11,2018-10-22,,0.02,9,9,"17/101668 for residential development including 4 x one bedroom, 2 x two bedroom and 1 x three bedroom self-contained flats plus 2 x two-storey, one bedroom dwellings. 130m2 of A1/A2 retail space",local-authority-eng:LEW,not owned by a public authority,2017-10-10,,permissioned,full planning permission,POINT(-0.04574 51.42552),SD012,,2018-10-22,brownfield-land/local-authority-eng/LEW/SD012
43-49 Pomeroy Street,yes,2020-11-11,2017-11-30,,0.21,65,65,15/093731 for mixed use development including 65 residential units. 441.6m2 of business (B1),local-authority-eng:LEW,not owned by a public authority,2016-08-03,,permissioned,full planning permission,POINT(-0.05227 51.47549),TH001,,2017-11-30,brownfield-land/local-authority-eng/LEW/TH001
29 Pomeroy Street,yes,2018-10-22,2017-11-30,,0.17,37,37,"15/091987 for residential development including 17 x one bedroom, 15 x two bedroom and 5 x three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2015-10-16,,permissioned,full planning permission,POINT(-0.052225 51.476291),TH002,,2017-11-30,brownfield-land/local-authority-eng/LEW/TH002
"Spalding House, Turnham Road",yes,2020-11-11,2018-10-22,,0.09,5,5,"15/94208 for residential development including 1 x one bedroomed, 2 x two bedroomed and 2x three bedroomed flats",local-authority-eng:LEW,mixed ownership,2016-05-05,,permissioned,full planning permission,POINT(-0.0414 51.45793),TH003,,2017-11-30,brownfield-land/local-authority-eng/LEW/TH003
1 Avignon Road,yes,2019-10-21,2018-10-22,,0.09,7,7,"17/102552 for residential development including 1 x one bedroom, 5 x two bedroom and 1 x three bedroom self-contained flats",local-authority-eng:LEW,not owned by a public authority,2017-10-12,,permissioned,full planning permission,POINT(-0.0433 51.46399),TH010,,2018-10-22,brownfield-land/local-authority-eng/LEW/TH010
"Adj. to Foster House, Whitefoot Lane",yes,2019-10-21,2017-11-30,,0.65,21,21,15/091734 for residential development including 9 x one bedroom and 13 x two bedroom self-contained flats,local-authority-eng:LEW,not owned by a public authority,2016-08-12,,permissioned,full planning permission,POINT(-0.00531 51.43029),WF002,,2017-11-30,brownfield-land/local-authority-eng/LEW/WF002
"Former Downham Fire Station, 260 Reigate Road",yes,2018-10-22,2017-11-30,,0.21,30,30,"15/92929 for residential development including 9 x one bedroom, 10 x two bedroom and 3 x three bedroom self-contained flats and 8 x three bedroom maisonettes",local-authority-eng:LEW,not owned by a public authority,2016-05-18,,permissioned,full planning permission,POINT(-0.037976 51.464142),WF003,,2017-11-30,brownfield-land/local-authority-eng/LEW/WF003
