site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Shiner Ltd Builders Merchants, Church Road, Redfield",yes,,2017-12-19,,0.62,10,10,pending decision - 15/03059/F. 10 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=82,pending decision,,BSA0802,http://maps.bristol.gov.uk/policies/,2017-12-19
"47 - 49 Summerhill Road, St George",yes,,2017-12-19,,0.13,10,10,pending decision - 17/03640/F. 10 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=94,pending decision,,BSA0907,http://maps.bristol.gov.uk/policies/,2017-12-19
"Site adjacent to Holy Cross Church, Dean Lane, Bedminster",,,2017-12-19,,0.12,10,10,10 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=112,not permissioned,,BSA1011,http://maps.bristol.gov.uk/policies/,2017-12-19
"Red Lion Works, Greenleaze Road / Wells Road, Knowle Park",,,2017-12-19,,0.44,30,30,30 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=120,not permissioned,,BSA1103,http://maps.bristol.gov.uk/policies/,2017-12-19
"Government Offices, Flowers Hill, Brislington",,,2017-12-19,,3.45,100,100,100 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=166,not permissioned,,BSA1203,http://maps.bristol.gov.uk/policies/,2017-12-19
"493-499 Bath Road, Kensington Park, nr Arno's Vale",yes,,2017-12-19,,0.71,85,85,85 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=170,not permissioned,,BSA1207,http://maps.bristol.gov.uk/policies/,2017-12-19
"Former Petrol Filling Station, Bath Road, Arnos Vale / Totterdown",yes,,2017-12-19,,0.49,40,40,40 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=172,not permissioned,,BSA1210,http://maps.bristol.gov.uk/policies/,2017-12-19
"801 Bath Road, Brislington",yes,,2017-12-19,,0.22,15,15,15 Dwellings,local-authority-eng:BST,mixed ownership,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=176,not permissioned,,BSA1213,http://maps.bristol.gov.uk/policies/,2017-12-19
"Bristol Water Bedminster Depot, Bishopsworth Road, Bedminster Down",yes,,2017-12-19,,0.84,40,40,40 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=184,not permissioned,,BSA1304,http://maps.bristol.gov.uk/policies/,2017-12-19
Central Ambulance Station,yes,,2017-12-19,,0.68,100,100,pending decision - 17/04267/F. 100 Dwellings,local-authority-eng:BST,mixed ownership,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,pending decision,,KS05,http://maps.bristol.gov.uk/policies/,2017-12-19
Land to the west of Castle Street / Queen Street,yes,,2017-12-19,,0.16,10,10,10 Dwellings,local-authority-eng:BST,owned by a public authority,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,KS07,http://maps.bristol.gov.uk/policies/,2017-12-19
"McArthur's Warehouse, Gasferry Road",yes,,2017-12-19,,0.58,80,80,pending decision - 17/03139/F. 80 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,pending decision,,SA104,http://maps.bristol.gov.uk/policies/,2017-12-19
"Purifier House West, Anchor Road",yes,,2017-12-19,,0.37,50,50,permissioned - 16/05329/F. 50 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,permissioned,,SA103,http://maps.bristol.gov.uk/policies/,2017-12-19
"Land and buildings south of Brunel Lock Road, including A-Bond Warehouse",,,2017-12-19,,3.14,100,100,100 Dwellings,local-authority-eng:BST,mixed ownership,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,SA105,http://maps.bristol.gov.uk/policies/,2017-12-19
"Old Seaman's Chapel, Royal Oak Avenue",,,2017-12-19,,0.02,5,5,5 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,SA403,http://maps.bristol.gov.uk/policies/,2017-12-19
"Gap site, 16 Narrow Quay",,,2017-12-19,,0.03,10,10,10 Dwellings,local-authority-eng:BST,owned by a public authority,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,SA404,http://maps.bristol.gov.uk/policies/,2017-12-19
"The Bell and adjoining buildings, Prewett Street",yes,,2017-12-19,,0.13,15,15,15 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,SA612,http://maps.bristol.gov.uk/policies/,2017-12-19
"Lakota Nightclub / Former Coroner's Court, Upper York Street / Backfields",,,2017-12-19,,0.25,60,60,60 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,SA501,http://maps.bristol.gov.uk/policies/,2017-12-19
97-101 Stokes Croft,,,2017-12-19,,0.07,20,20,20 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,SA506,http://maps.bristol.gov.uk/policies/,2017-12-19
Land to the west of Lodge Street,,,2017-12-19,,0.10,20,20,20 Dwellings,local-authority-eng:BST,owned by a public authority,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,SA202,http://maps.bristol.gov.uk/policies/,2017-12-19
"Land of Ermine Way, Shirehampton",yes,,2017-12-19,,0.18,10,10,pending decision - 17/03731/F. 10 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=18,pending decision,,BSA0111,http://maps.bristol.gov.uk/policies/,2017-12-19
"Former Elizabeth Shaw chocolate factory, Greenbank",yes,,2017-12-19,,1.95,236,236,permissioned - 15/06400/F. 236 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=86,permissioned,,BSA0805,http://maps.bristol.gov.uk/policies/,2017-12-19
Land at Wilder Street / Argyle Road,yes,,2017-12-19,,0.29,16,16,16 Dwellings,local-authority-eng:BST,mixed ownership,,https://www.bristol.gov.uk/documents/20182/34540/BCAP%20Adopted%20March%202015%20-%20Main%20Document%20&%20Annex%20-%20Web%20PDF.pdf#page=93,not permissioned,,SA509,http://maps.bristol.gov.uk/policies/,2017-12-19
"Car Sales site at 62-74 Bell Hill Road, St George",,,2017-12-19,,0.19,10,10,10 Dwellings,local-authority-eng:BST,,,https://www.bristol.gov.uk/documents/20182/34540/Site%20Allocations%20Annex%20Adopted%20July%202014%20Indexed.pdf#page=92,not permissioned,,BSA0906,http://maps.bristol.gov.uk/policies/,2017-12-19
