site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,point,site,site-plan-url,start-date
Lockleaze Recreation Ground Stoke Gifford South Gloucestershire BS16 1FD,yes,,2019-12-15,,4.65,152,152,"Demolition of existing Rugby Clubhouse buildings (The Dings, subject to separate relocation application PT15/0493/F) and erection of 152no dwellings, with open space, sustainable urban drainage, vehicular and pedestrian access, landscaping, infrastructure and engineering works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2016-04-04,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=NJHZK4OK02P00&activeTab=summary,permissioned,full planning permission,POINT(-2.562931 51.497607),163,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NJHZK4OK02P00,2019-12-15
112 North Street Downend South Gloucestershire BS16 5SE,yes,,2019-12-15,,0.05,9,9,Part demolition and erection of side and rear extensions to facilitate the change of use from offices to residential hostel (Class C2) as defined in Town and Country Planning (Use Classes) Order 1987 (as amended). 0 units completed at 18/19 Residential Land Survey.,local-authority-eng:SGC,not owned by a public authority,2017-10-10,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OK895KOKKE500&activeTab=summary,permissioned,full planning permission,POINT(-2.50387 51.487319),164,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OK895KOKKE500,2019-12-15
Land To The West Of Stowell Hill Road Tytherington South Gloucestershire GL12 8UH,yes,,2019-12-15,,2.46,29,29,"Erection of 29no. dwellings (Outline) with layout, siting and access to be determined. All other matters reserved. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-09-21,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OQ036KOKG3G00&activeTab=summary,permissioned,outline planning permission,POINT(-2.481239 51.593424),165,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OQ036KOKG3G00,2019-12-15
Land East Of Trinity Lane Chipping Sodbury South Gloucestershire,yes,,2019-12-15,,3.13,60,60,"Erection of 60 no. dwellings, access, widening of Trinity Lane and ancillary works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2018-07-19,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OYFYLYOKL0M00&activeTab=summary,permissioned,full planning permission,POINT(-2.388958 51.541841),166,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OYFYLYOKL0M00,2019-12-15
Masters Church Park Road Kingswood Bristol South Gloucestershire BS15 1QU,yes,,2019-12-15,,0.68,22,22,"Change of use of the Masters Church (D1) to 19 no. apartments (C3) with access, parking and associated works. Removal and relocation of monuments and headstone to facilitate change of use of land from graveyard to park (D2) with associated works and the erection of a terraced of 3no. dwellings with associated works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2019-09-25,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=OC5TVKOKFX900&activeTab=summary,permissioned,full planning permission,POINT(-2.506156 51.463536),167,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OC5TVKOKFX900,2019-12-15
Wood Leaze Residential Care Home Station Road Yate South Gloucestershire BS37 4AF,yes,,2019-12-15,,0.36,14,14,Change of Use from no. 32 bedroom care home ( Class C3 ) to a short term supported housing scheme of no. 18 bedrooms Sui Generis as defined in the Town and Country Planning (General Permitted Development) (Amendment) (England) Order 2015. Demolition of existing training conservatory and link to building. Erection of single storey side extension to training room. Replacement of existing timber windows and doors with UPVC double glazed windows and doors. 0 units completed at 18/19 Residential Land Survey.,local-authority-eng:SGC,not owned by a public authority,2019-09-05,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-2.40565 51.539617),170,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PT32TTOKJPV00,2019-12-15
Land East Of Cedar Lodge Charlton Common Brentry Bristol South Gloucestershire BS10 6LB,yes,,2019-12-15,,0.87,29,29,"Erection of up to 29no dwellings and associated works (Outline) with access to be determined, all other matters reserved. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,outline planning permission,POINT(-2.595672 51.517289),171,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PZXRRCOKKXJ00,2019-12-15
Land At 298 Soundwell Road Soundwell South Gloucestershire BS15 1PE,yes,,2019-12-15,,0.31,20,20,"Demolition of car sales building and erection of 20no. dwellings with access, landscaping, parking and associated works. 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2019-08-27,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-2.512434 51.467573),172,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OLH0BOOKL4H00,2019-12-15
119 Bristol Road Frampton Cotterell South Gloucestershire BS36 2AU,yes,,2019-12-15,,0.32,5,5,"Erection of 5no. detached dormer bungalows, relocated access, parking and associated works. (Amendment to previously approved scheme P19/0647/F). 0 units completed at 18/19 Residential Land Survey.",local-authority-eng:SGC,not owned by a public authority,2019-08-19,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?keyVal=PUQKLCOKLWJ00&activeTab=summary,permissioned,full planning permission,POINT(-2.49532 51.535586),173,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PUQKLCOKLWJ00,2019-12-15
Willow Cottage Nursing Home 127 Station Road Yate Bristol South Gloucestershire BS37 5AL,yes,,2019-12-15,,0.19,9,9,External alterations to facilitate change of use from nursing home (Class C2) to 9 No. flats (Class C3) as defined in the Town and Country Planning (Use Classes) Order 1987 (as amended). 0 units completed at 18/19 Residential Land Survey.,local-authority-eng:SGC,not owned by a public authority,2019-11-15,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-2.411854 51.54161),174,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PK3FLMOKIJJ00,2019-12-15
Tytherington Road Nursery Tytherington Road Thornbury South Gloucestershire BS35 3TT,yes,,2019-12-15,,0.68,8,8,Demolition of glasshouse and erection of building to form 8 No. business units (Class B1 (c)) with associated works. 0 units completed at 18/19 Residential Land Survey.,local-authority-eng:SGC,not owned by a public authority,2019-10-17,https://developments.southglos.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,full planning permission,POINT(-2.498334 51.598972),175,https://developments.southglos.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PRYAP8OKI8T00,2019-12-15
