site-address,deliverable,end-date,entry-date,hazardous-substances,hectares,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,site-plan-url,start-date
"Site Of Former Bridge Pub, Station Road, Oldbury",,,2016-06-30,,0.10,8,8,,local-authority-eng:SAW,,2015-07-09,,,full planning permission,6061,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Former Cape Hill Brewery Pump House Cape Hill Smethwick,,,2017-12-01,,0.14,5,5,,local-authority-eng:SAW,,2015-07-03,,,full planning permission,6076,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"The Field House, Johns Lane, Tipton, DY4 7PT",,,2016-06-30,,0.52,19,19,,local-authority-eng:SAW,,2015-11-06,,,full planning permission,6079,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"D S Devey , Tividale Street, Tipton",,,2016-06-30,,0.10,7,7,,local-authority-eng:SAW,,2015-01-12,,,full planning permission,6109,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"3 Bull Street West, Bromwich Ringway, West Bromwich, B70 6EU",,,2016-06-30,,0.03,5,5,5 units under construction,local-authority-eng:SAW,,2013-12-12,,,full planning permission,6134,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"1-5, 8-17, 21, 72, 73 Market Square High Street Cradley Heath",,,2017-12-01,,0.17,19,19,,local-authority-eng:SAW,,2015-07-20,,,full planning permission,6178,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"Former Beer Garden Of Old Blue Ball, 19 Hall End, Wednesbury, WS10 9ED",,,2016-06-30,,0.11,6,6,,local-authority-eng:SAW,,2016-05-06,,,full planning permission,6196,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"West Cross Centre, Oldbury Road/Mallin Street, Smethwick",,,2016-06-30,,1.06,37,37,,local-authority-eng:SAW,,2012-01-01,,,Other,6206,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
Former West Midlands Fire Service Cradley Heath Fire Station Mace Street Cradley Heath,,,2017-12-01,,0.09,9,9,,local-authority-eng:SAW,,2015-12-08,,,full planning permission,6211,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
Land Between The New Lodge And The Old Lodge Thimblemill Road Smethwick,,,2016-06-30,,0.70,13,13,,local-authority-eng:SAW,,2015-04-21,,,full planning permission,6214,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Site Of 239 To 243 Titford Road, Oldbury",,,2016-06-30,,0.10,14,14,,local-authority-eng:SAW,,2015-10-02,,,full planning permission,6237,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"87 Whitehall Road And Land Adjacent To, West Bromwich, B70 0HG",,,2016-06-30,,0.21,10,10,,local-authority-eng:SAW,,2015-12-22,,,full planning permission,6261,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
"Former Car Park & Bowling Green , Land Rear Of 54 Sandwell Road, West Bromwich, B70 8TG",,,2016-06-30,,0.13,8,8,,local-authority-eng:SAW,,2016-04-08,,,full planning permission,6273,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
80 - 82 High Street Smethwick,,,2017-12-01,,0.05,7,7,,local-authority-eng:SAW,,2016-06-13,,,full planning permission,6276,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"Car Park, Junction Piddock Road/Crocketts Lane, Smethwick",,,2016-06-30,,0.24,11,11,,local-authority-eng:SAW,,2016-03-21,,,full planning permission,6279,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2016-06-30
The Old Post Office 325 High Street West Bromwich,,,2017-12-01,,0.08,6,6,,local-authority-eng:SAW,,2016-01-13,,,full planning permission,6291,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
81 Birmingham Road West Bromwich,,,2017-12-01,,0.21,12,12,,local-authority-eng:SAW,,2016-05-20,,,full planning permission,6313,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
9 & Land Adj Station Street Cradley Heath,,,2017-12-01,,0.12,5,5,,local-authority-eng:SAW,,2017-03-13,,,outline planning permission,6316,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
Car Park Victoria Street West Bromwich,,,2017-12-01,,0.11,49,49,,local-authority-eng:SAW,,2017-01-11,,,full planning permission,6340,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
60 Sandon Road Birmingham,,,2017-12-01,,0.05,6,6,,local-authority-eng:SAW,,2016-12-15,,,full planning permission,6351,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"Offices Above 15,16,17 & 20 West Cross Shopping Centre Oldbury Road Smethwick",,,2017-12-01,,0.07,10,10,,local-authority-eng:SAW,,2016-11-21,,,full planning permission,6367,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
50 Churchfields Road (side Garden Land) Wednesbury,,,2017-12-01,,0.02,11,11,,local-authority-eng:SAW,,2016-11-16,,,outline planning permission,6371,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
Former Public Car Park Crocketts Lane Smethwick,,,2017-12-01,,0.15,8,8,,local-authority-eng:SAW,,2016-11-10,,,outline planning permission,6373,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
The Timbertree 65A Valley Road Cradley Heath,,,2017-12-01,,0.16,20,20,,local-authority-eng:SAW,,2016-09-29,,,full planning permission,6386,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
1 - 3 Murdock Smethwick,,,2017-12-01,,0.08,5,5,,local-authority-eng:SAW,,2015-12-22,,,full planning permission,6389,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
24 - 30 Claypit Lane West Bromwich,,,2017-12-01,,0.19,12,12,,local-authority-eng:SAW,,2016-08-11,,,outline planning permission,6403,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
107 All Saints Way West Bromwich,,,2017-12-01,,0.35,7,7,,local-authority-eng:SAW,,2016-08-05,,,full planning permission,6405,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
Hackwood House & Harry Price House Hartlebury Road & Wallace House Badsey Road Oldbury,,,2017-12-01,,1.29,7,7,7 units under construction,local-authority-eng:SAW,,2017-01-24,,,full planning permission,6426,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
Thynne Court Thynne Street West Bromwich B70 6PH,,,2017-12-01,,0.05,10,10,,local-authority-eng:SAW,,2017-02-15,,,full planning permission,6429,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"Eastern Gateway South (WBPr16), West Bromwich",,,2017-12-01,,1.60,56,56,,local-authority-eng:SAW,,2012-01-01,,,Other,6441,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
"George Street WBPr18, West Bromwich",,,2017-12-01,,0.74,26,26,,local-authority-eng:SAW,,2012-01-01,,,Other,6442,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
9 - 11 Causeway Green Road Oldbury,,,2017-12-01,,0.1,6,6,,local-authority-eng:SAW,,2017-03-30,,,full planning permission,6463,http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,2017-12-01
